total_price,Quantity
3419.04,3
3419.04,3
3419.04,3
3419.04,3
3419.04,3
3419.04,3
3419.04,3
3419.04,3
3419.04,3
3419.04,3
3419.04,3
3419.04,3
3419.04,3
3419.04,3
3419.04,3
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
6838.08,6
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
10257.12,9
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
674.32,1
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
1348.64,2
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
2697.28,4
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5394.56,8
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
786.41,1
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
1572.82,2
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
3145.64,4
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
6291.28,8
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
2528.26,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
7977.76,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
